Year,Year Code,HHS Region,HHS Region Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Extrapyramidal and movement disorders,G20-G25,55-64 years,55-64,Male,M,16.0,955289.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Extrapyramidal and movement disorders,G20-G25,65-74 years,65-74,Female,F,59.0,652705.0,9
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Extrapyramidal and movement disorders,G20-G25,65-74 years,65-74,Male,M,90.0,575486.0,15.6
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Extrapyramidal and movement disorders,G20-G25,75-84 years,75-84,Female,F,185.0,384653.0,48.1
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Extrapyramidal and movement disorders,G20-G25,75-84 years,75-84,Male,M,340.0,279671.0,121.6
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Extrapyramidal and movement disorders,G20-G25,85+ years,85+,Female,F,291.0,233574.0,124.6
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Extrapyramidal and movement disorders,G20-G25,85+ years,85+,Male,M,306.0,112453.0,272.1
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other degenerative diseases of the nervous system,G30-G31,55-64 years,55-64,Female,F,46.0,1021812.0,4.5
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other degenerative diseases of the nervous system,G30-G31,55-64 years,55-64,Male,M,36.0,955289.0,3.8
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other degenerative diseases of the nervous system,G30-G31,65-74 years,65-74,Female,F,128.0,652705.0,19.6
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other degenerative diseases of the nervous system,G30-G31,65-74 years,65-74,Male,M,101.0,575486.0,17.6
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other degenerative diseases of the nervous system,G30-G31,75-84 years,75-84,Female,F,680.0,384653.0,176.8
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other degenerative diseases of the nervous system,G30-G31,75-84 years,75-84,Male,M,398.0,279671.0,142.3
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other degenerative diseases of the nervous system,G30-G31,85+ years,85+,Female,F,2093.0,233574.0,896.1
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other degenerative diseases of the nervous system,G30-G31,85+ years,85+,Male,M,702.0,112453.0,624.3
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Demyelinating diseases of the central nervous system,G35-G37,45-54 years,45-54,Female,F,18.0,1138597.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Demyelinating diseases of the central nervous system,G35-G37,45-54 years,45-54,Male,M,17.0,1083560.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Demyelinating diseases of the central nervous system,G35-G37,55-64 years,55-64,Female,F,34.0,1021812.0,3.3
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Demyelinating diseases of the central nervous system,G35-G37,55-64 years,55-64,Male,M,35.0,955289.0,3.7
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Demyelinating diseases of the central nervous system,G35-G37,65-74 years,65-74,Female,F,44.0,652705.0,6.7
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Demyelinating diseases of the central nervous system,G35-G37,65-74 years,65-74,Male,M,19.0,575486.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Demyelinating diseases of the central nervous system,G35-G37,75-84 years,75-84,Female,F,25.0,384653.0,6.5
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Demyelinating diseases of the central nervous system,G35-G37,75-84 years,75-84,Male,M,10.0,279671.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Demyelinating diseases of the central nervous system,G35-G37,85+ years,85+,Female,F,21.0,233574.0,9
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Episodic and paroxysmal disorders,G40-G47,45-54 years,45-54,Male,M,16.0,1083560.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Episodic and paroxysmal disorders,G40-G47,55-64 years,55-64,Male,M,13.0,955289.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Episodic and paroxysmal disorders,G40-G47,65-74 years,65-74,Male,M,10.0,575486.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Episodic and paroxysmal disorders,G40-G47,85+ years,85+,Female,F,17.0,233574.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Episodic and paroxysmal disorders,G40-G47,85+ years,85+,Male,M,10.0,112453.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Diseases of myoneural junction and muscle,G70-G72,55-64 years,55-64,Female,F,16.0,1021812.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Diseases of myoneural junction and muscle,G70-G72,55-64 years,55-64,Male,M,15.0,955289.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Diseases of myoneural junction and muscle,G70-G72,65-74 years,65-74,Male,M,15.0,575486.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Diseases of myoneural junction and muscle,G70-G72,75-84 years,75-84,Female,F,19.0,384653.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Diseases of myoneural junction and muscle,G70-G72,75-84 years,75-84,Male,M,27.0,279671.0,9.7
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Diseases of myoneural junction and muscle,G70-G72,85+ years,85+,Female,F,15.0,233574.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebral palsy and other paralytic syndromes,G80-G83,45-54 years,45-54,Male,M,10.0,1083560.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebral palsy and other paralytic syndromes,G80-G83,55-64 years,55-64,Male,M,12.0,955289.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebral palsy and other paralytic syndromes,G80-G83,65-74 years,65-74,Female,F,10.0,652705.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,45-54 years,45-54,Female,F,21.0,1138597.0,1.8
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,45-54 years,45-54,Male,M,27.0,1083560.0,2.5
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,55-64 years,55-64,Female,F,34.0,1021812.0,3.3
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,55-64 years,55-64,Male,M,30.0,955289.0,3.1
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,65-74 years,65-74,Female,F,37.0,652705.0,5.7
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,65-74 years,65-74,Male,M,46.0,575486.0,8
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,75-84 years,75-84,Female,F,42.0,384653.0,10.9
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,75-84 years,75-84,Male,M,45.0,279671.0,16.1
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,85+ years,85+,Female,F,35.0,233574.0,15
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other disorders of the nervous system,G90-G98,85+ years,85+,Male,M,36.0,112453.0,32
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Chronic rheumatic heart diseases,I05-I09,65-74 years,65-74,Female,F,12.0,652705.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Chronic rheumatic heart diseases,I05-I09,75-84 years,75-84,Female,F,34.0,384653.0,8.8
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Chronic rheumatic heart diseases,I05-I09,75-84 years,75-84,Male,M,11.0,279671.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Chronic rheumatic heart diseases,I05-I09,85+ years,85+,Female,F,38.0,233574.0,16.3
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Chronic rheumatic heart diseases,I05-I09,85+ years,85+,Male,M,14.0,112453.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,35-44 years,35-44,Female,F,19.0,922863.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,35-44 years,35-44,Male,M,33.0,887298.0,3.7
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,45-54 years,45-54,Female,F,46.0,1138597.0,4
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,45-54 years,45-54,Male,M,136.0,1083560.0,12.6
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,55-64 years,55-64,Female,F,96.0,1021812.0,9.4
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,55-64 years,55-64,Male,M,206.0,955289.0,21.6
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,65-74 years,65-74,Female,F,127.0,652705.0,19.5
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,65-74 years,65-74,Male,M,179.0,575486.0,31.1
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,75-84 years,75-84,Female,F,243.0,384653.0,63.2
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,75-84 years,75-84,Male,M,228.0,279671.0,81.5
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,85+ years,85+,Female,F,786.0,233574.0,336.5
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Hypertensive diseases,I10-I15,85+ years,85+,Male,M,277.0,112453.0,246.3
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,25-34 years,25-34,Male,M,17.0,929591.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,35-44 years,35-44,Female,F,47.0,922863.0,5.1
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,35-44 years,35-44,Male,M,129.0,887298.0,14.5
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,45-54 years,45-54,Female,F,161.0,1138597.0,14.1
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,45-54 years,45-54,Male,M,618.0,1083560.0,57
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,55-64 years,55-64,Female,F,398.0,1021812.0,39
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,55-64 years,55-64,Male,M,1281.0,955289.0,134.1
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,65-74 years,65-74,Female,F,794.0,652705.0,121.6
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,65-74 years,65-74,Male,M,1721.0,575486.0,299.1
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,75-84 years,75-84,Female,F,1603.0,384653.0,416.7
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,75-84 years,75-84,Male,M,2270.0,279671.0,811.7
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,85+ years,85+,Female,F,4219.0,233574.0,1806.3
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Ischaemic heart diseases,I20-I25,85+ years,85+,Male,M,2965.0,112453.0,2636.7
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,45-54 years,45-54,Female,F,16.0,1138597.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,45-54 years,45-54,Male,M,19.0,1083560.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,55-64 years,55-64,Female,F,38.0,1021812.0,3.7
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,55-64 years,55-64,Male,M,32.0,955289.0,3.3
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,65-74 years,65-74,Female,F,58.0,652705.0,8.9
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,65-74 years,65-74,Male,M,54.0,575486.0,9.4
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,75-84 years,75-84,Female,F,123.0,384653.0,32
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,75-84 years,75-84,Male,M,67.0,279671.0,24
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,85+ years,85+,Female,F,173.0,233574.0,74.1
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,85+ years,85+,Male,M,55.0,112453.0,48.9
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,15-24 years,15-24,Male,M,17.0,1024910.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,25-34 years,25-34,Female,F,17.0,932144.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,25-34 years,25-34,Male,M,32.0,929591.0,3.4
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,35-44 years,35-44,Female,F,28.0,922863.0,3
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,35-44 years,35-44,Male,M,74.0,887298.0,8.3
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,45-54 years,45-54,Female,F,81.0,1138597.0,7.1
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,45-54 years,45-54,Male,M,219.0,1083560.0,20.2
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,55-64 years,55-64,Female,F,188.0,1021812.0,18.4
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,55-64 years,55-64,Male,M,395.0,955289.0,41.3
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,65-74 years,65-74,Female,F,422.0,652705.0,64.7
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,65-74 years,65-74,Male,M,630.0,575486.0,109.5
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,75-84 years,75-84,Female,F,1120.0,384653.0,291.2
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,75-84 years,75-84,Male,M,1048.0,279671.0,374.7
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,85+ years,85+,Female,F,3576.0,233574.0,1531
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Other forms of heart disease,I30-I51,85+ years,85+,Male,M,1856.0,112453.0,1650.5
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebrovascular diseases,I60-I69,25-34 years,25-34,Male,M,11.0,929591.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebrovascular diseases,I60-I69,35-44 years,35-44,Female,F,12.0,922863.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebrovascular diseases,I60-I69,35-44 years,35-44,Male,M,22.0,887298.0,2.5
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebrovascular diseases,I60-I69,45-54 years,45-54,Female,F,62.0,1138597.0,5.4
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebrovascular diseases,I60-I69,45-54 years,45-54,Male,M,81.0,1083560.0,7.5
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebrovascular diseases,I60-I69,55-64 years,55-64,Female,F,132.0,1021812.0,12.9
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebrovascular diseases,I60-I69,55-64 years,55-64,Male,M,188.0,955289.0,19.7
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebrovascular diseases,I60-I69,65-74 years,65-74,Female,F,288.0,652705.0,44.1
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebrovascular diseases,I60-I69,65-74 years,65-74,Male,M,342.0,575486.0,59.4
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebrovascular diseases,I60-I69,75-84 years,75-84,Female,F,807.0,384653.0,209.8
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebrovascular diseases,I60-I69,75-84 years,75-84,Male,M,621.0,279671.0,222
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebrovascular diseases,I60-I69,85+ years,85+,Female,F,2022.0,233574.0,865.7
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Cerebrovascular diseases,I60-I69,85+ years,85+,Male,M,814.0,112453.0,723.9
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of arteries, arterioles and capillaries",I70-I78,35-44 years,35-44,Male,M,13.0,887298.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of arteries, arterioles and capillaries",I70-I78,45-54 years,45-54,Female,F,12.0,1138597.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of arteries, arterioles and capillaries",I70-I78,45-54 years,45-54,Male,M,36.0,1083560.0,3.3
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of arteries, arterioles and capillaries",I70-I78,55-64 years,55-64,Female,F,29.0,1021812.0,2.8
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of arteries, arterioles and capillaries",I70-I78,55-64 years,55-64,Male,M,73.0,955289.0,7.6
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of arteries, arterioles and capillaries",I70-I78,65-74 years,65-74,Female,F,83.0,652705.0,12.7
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of arteries, arterioles and capillaries",I70-I78,65-74 years,65-74,Male,M,115.0,575486.0,20
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of arteries, arterioles and capillaries",I70-I78,75-84 years,75-84,Female,F,202.0,384653.0,52.5
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of arteries, arterioles and capillaries",I70-I78,75-84 years,75-84,Male,M,179.0,279671.0,64
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of arteries, arterioles and capillaries",I70-I78,85+ years,85+,Female,F,357.0,233574.0,152.8
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of arteries, arterioles and capillaries",I70-I78,85+ years,85+,Male,M,214.0,112453.0,190.3
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,45-54 years,45-54,Female,F,15.0,1138597.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,55-64 years,55-64,Male,M,13.0,955289.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,65-74 years,65-74,Female,F,10.0,652705.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,65-74 years,65-74,Male,M,18.0,575486.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,75-84 years,75-84,Female,F,20.0,384653.0,5.2
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,85+ years,85+,Female,F,22.0,233574.0,9.4
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,85+ years,85+,Male,M,11.0,112453.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Influenza and pneumonia,J09-J18,35-44 years,35-44,Male,M,13.0,887298.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Influenza and pneumonia,J09-J18,45-54 years,45-54,Female,F,26.0,1138597.0,2.3
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Influenza and pneumonia,J09-J18,45-54 years,45-54,Male,M,34.0,1083560.0,3.1
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Influenza and pneumonia,J09-J18,55-64 years,55-64,Female,F,60.0,1021812.0,5.9
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Influenza and pneumonia,J09-J18,55-64 years,55-64,Male,M,98.0,955289.0,10.3
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Influenza and pneumonia,J09-J18,65-74 years,65-74,Female,F,130.0,652705.0,19.9
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Influenza and pneumonia,J09-J18,65-74 years,65-74,Male,M,174.0,575486.0,30.2
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Influenza and pneumonia,J09-J18,75-84 years,75-84,Female,F,321.0,384653.0,83.5
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Influenza and pneumonia,J09-J18,75-84 years,75-84,Male,M,335.0,279671.0,119.8
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Influenza and pneumonia,J09-J18,85+ years,85+,Female,F,1045.0,233574.0,447.4
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Influenza and pneumonia,J09-J18,85+ years,85+,Male,M,640.0,112453.0,569.1
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Chronic lower respiratory diseases,J40-J47,25-34 years,25-34,Male,M,12.0,929591.0,Unreliable
2013.0,2013.0,"HHS Region #1  CT, ME, MA, NH, RI, VT",HHS1,Chronic lower respiratory diseases,J40-J47,35-44 years,35-44,Female,F,11.0,922863.0,Unreliable
